

8,15E-21	-1,53E-18	9,13E-17	-1,92E-15	7,00E+00	med ls_ev_ete	Plu_ev_été	8,15E-21	-1,53E-18	9,13E-17	-1,92E-15	7,00E+00
1,05E-07	-2,45E-05	1,95E-03	-6,12E-02	6,03E-01		Cr_ev_été	1,03E-07	-2,38E-05	1,89E-03	-5,92E-02	5,82E-01
-8,88E-08	1,77E-05	-1,18E-03	1,01E+00	-1,68E-01		Ab_ev_été	-2,51E-08	4,75E-06	-2,82E-04	1,00E+00	-1,12E-01
1,38E-21	-2,25E-19	1,01E-17	-1,13E-16	1,10E+00	min ls_ev_ete	Plu_ev_été	1,38E-21	-2,25E-19	1,01E-17	-1,13E-16	1,10E+00
-3,31E-24	6,59E-22	-4,85E-20	1,79E-18	-7,31E-17		Cr_ev_été	-2,54E-24	5,81E-22	-4,76E-20	1,95E-18	-8,20E-17
1,51E-07	-3,57E-05	2,51E-03	-2,61E-02	9,69E-02		Ab_ev_été	1,64E-07	-4,22E-05	3,19E-03	-3,71E-02	1,91E-01
2,55E-19	-4,82E-17	2,79E-15	-5,42E-14	1,87E+02	max ls_ev_ete	Plu_ev_été	2,55E-19	-4,82E-17	2,79E-15	-5,42E-14	1,87E+02
-7,69E-09	1,54E-06	-8,71E-05	3,77E-04	9,94E-01		Cr_ev_été	-9,35E-09	1,87E-06	-1,05E-04	4,34E-04	9,92E-01
-2,98E-20	4,55E-18	-2,13E-16	1,00E+00	-7,27E-05		Ab_ev_été	-2,98E-20	4,55E-18	-2,13E-16	1,00E+00	-7,27E-05
2,55E-21	-3,88E-19	1,57E-17	-1,69E-16	2,80E+00	0,25 ls_ev_ete	Plu_ev_été	2,55E-21	-3,88E-19	1,57E-17	-1,69E-16	2,80E+00
2,85E-08	-6,50E-06	5,06E-04	-1,53E-02	1,41E-01		Cr_ev_été	2,83E-08	-6,45E-06	5,01E-04	-1,52E-02	1,40E-01
-6,14E-07	1,67E-04	-1,31E-02	9,99E-01	-3,95E-01		Ab_ev_été	1,29E-08	2,58E-05	-3,80E-03	9,11E-01	1,75E-01
2,21E-20	-3,60E-18	1,61E-16	-1,81E-15	1,76E+01	0,75 ls ev_ete	Plu_ev_été	2,21E-20	-3,60E-18	1,61E-16	-1,81E-15	1,76E+01
6,06E-08	-1,68E-05	1,68E-03	-7,08E-02	1,05E+00		Cr_ev_été	7,17E-08	-1,92E-05	1,84E-03	-7,42E-02	1,05E+00
8,82E-11	7,10E-08	-4,73E-06	9,99E-01	-4,28E-02		Ab_ev_été	2,21E-09	-4,38E-07	3,31E-05	9,98E-01	-3,62E-02
9,59E-21	-1,56E-18	7,70E-17	-1,36E-15	1,52E+01	moy ls_ev_hiv	Plu_ev_hiv	9,59E-21	-1,56E-18	7,70E-17	-1,36E-15	1,52E+01
3,49E-08	-8,41E-06	7,09E-04	-2,54E-02	6,18E-01		Cr_ev_hiv	3,80E-08	-9,11E-06	7,69E-04	-2,78E-02	6,07E-01
-2,41E-07	8,14E-05	-8,72E-03	5,91E-01	5,03E-01		Ab_ev_hiv	-2,42E-08	3,43E-05	-5,69E-03	6,01E-01	5,52E-01
3,57E-21	-3,96E-19	3,37E-18	2,26E-16	6,05E+00	med ls_ev_hiv	Plu_ev_hiv	3,57E-21	-3,96E-19	3,37E-18	2,26E-16	6,05E+00
8,08E-08	-2,04E-05	1,82E-03	-6,76E-02	8,65E-01		Cr_ev_hiv	1,07E-07	-2,57E-05	2,16E-03	-7,32E-02	8,17E-01
-6,51E-07	1,61E-04	-1,33E-02	5,43E-01	1,45E+00		Ab_ev_hiv	-4,67E-07	1,30E-04	-1,25E-02	6,68E-01	1,18E+00
1,38E-21	-2,25E-19	1,01E-17	-1,13E-16	1,10E+00	min ls_ev_hiv	Plu_ev_hiv	1,38E-21	-2,25E-19	1,01E-17	-1,13E-16	1,10E+00
-1,51E-23	2,93E-21	-1,71E-19	2,81E-18	-8,52E-17		Cr_ev_hiv	-1,66E-23	3,59E-21	-2,52E-19	6,23E-18	-1,26E-16
0,00E+00	0,00E+00	0,00E+00	0,00E+00	0,00E+00		Ab_ev_hiv	0,00E+00	0,00E+00	0,00E+00	0,00E+00	0,00E+00
1,25E-19	-1,57E-17	2,10E-16	1,08E-14	2,40E+02	max ls_ev_hiv	Plu_ev_hiv	1,25E-19	-1,57E-17	2,10E-16	1,08E-14	2,40E+02
1,21E-11	-2,78E-09	2,20E-07	-6,79E-06	1,00E+00		Cr_ev_hiv	1,40E-11	-3,23E-09	2,54E-07	-7,85E-06	1,00E+00
-9,84E-10	2,29E-07	-1,55E-05	1,00E+00	-4,61E-03		Ab_ev_hiv	6,63E-10	-9,01E-08	3,04E-06	1,00E+00	-3,48E-03
3,23E-21	-5,43E-19	2,74E-17	-4,52E-16	2,60E+00	0,25 ls_ev_hiv	Plu_ev_hiv	3,23E-21	-5,43E-19	2,74E-17	-4,52E-16	2,60E+00
5,13E-08	-1,17E-05	9,19E-04	-2,80E-02	2,63E-01		Cr_ev_hiv	4,53E-08	-1,04E-05	8,10E-04	-2,46E-02	2,30E-01
5,11E-08	3,66E-06	-1,34E-03	8,35E-02	1,08E+00		Ab_ev_hiv	-3,69E-07	8,86E-05	-6,65E-03	2,09E-01	8,60E-01
2,06E-20	-2,93E-18	8,60E-17	6,78E-16	1,66E+01	0,75 ls ev_hiv	Plu_ev_hiv	2,06E-20	-2,93E-18	8,60E-17	6,78E-16	1,66E+01
1,82E-08	-4,76E-06	4,36E-04	-1,89E-02	9,43E-01		Cr_ev_hiv	1,22E-08	-3,77E-06	4,16E-04	-2,32E-02	9,49E-01
